"ID","recordTime","recordPrice"
app_47400,2014/6/9 ,4.49
app_47400,2014/6/19 ,29.99
app_47400,2014/6/19 ,10.19
app_47400,2014/6/29 ,10.19
app_47400,2014/8/18 ,29.99
app_47400,2014/8/18 ,4.49
app_47400,2014/8/24 ,4.49
app_47500,2010/12/23 ,4.99
app_47500,2010/12/23 ,3.34
app_47500,2011/1/2 ,3.34
app_47500,2013/7/11 ,4.99
app_47500,2013/7/11 ,1.24
app_47500,2013/7/21 ,1.24
app_47500,2013/11/27 ,4.99
app_47500,2013/11/27 ,2.49
app_47500,2013/12/3 ,2.49
app_47500,2013/12/19 ,4.99
app_47500,2013/12/19 ,2.49
app_47500,2014/1/2 ,2.49
app_47500,2014/6/19 ,4.99
app_47500,2014/6/19 ,2.49
app_47520,2010/12/23 ,4.99
app_47520,2010/12/23 ,3.34
app_47520,2011/1/2 ,3.34
app_47520,2013/7/11 ,4.99
app_47520,2013/7/11 ,1.24
app_47520,2013/7/21 ,1.24
app_47520,2013/11/27 ,4.99
app_47520,2013/11/27 ,2.49
app_47520,2013/12/3 ,2.49
app_47520,2013/12/19 ,4.99
app_47520,2013/12/19 ,2.49
app_47520,2014/1/2 ,2.49
app_47520,2014/6/19 ,4.99
app_47520,2014/6/19 ,2.49
app_47520,2014/6/28 ,2.49
app_47540,2010/9/7 ,19.99
app_47540,2010/9/7 ,13.39
app_47540,2010/9/9 ,13.39
app_47540,2010/12/23 ,9.99
app_47540,2010/12/23 ,6.69
app_47540,2011/1/2 ,6.69
app_47540,2013/7/11 ,9.99
app_47540,2013/7/11 ,2.49
app_47540,2013/7/22 ,2.49
app_47540,2013/11/28 ,9.99
app_47540,2013/11/28 ,4.99
app_47540,2013/12/2 ,4.99
app_47540,2013/12/19 ,9.99
app_47540,2013/12/19 ,4.99
app_47540,2014/1/2 ,4.99
app_47540,2014/6/20 ,9.99
app_47540,2014/6/20 ,4.99
app_47540,2014/6/29 ,4.99
app_47570,2013/7/11 ,14.99
app_47570,2013/7/11 ,3.74
app_47570,2013/7/21 ,3.74
app_47570,2013/11/27 ,14.99
app_47570,2013/11/27 ,7.49
app_47570,2013/12/3 ,7.49
app_47570,2013/12/19 ,14.99
app_47570,2013/12/19 ,7.49
app_47570,2014/1/2 ,7.49
app_47570,2014/6/19 ,14.99
app_47570,2014/6/19 ,7.49
app_47570,2014/6/29 ,7.49
app_47700,2010/12/23 ,19.99
app_47700,2010/12/23 ,14.99
app_47700,2010/12/30 ,14.99
app_47700,2010/12/31 ,19.99
app_47700,2011/1/1 ,4.99
app_47700,2011/1/1 ,19.99
app_47700,2011/1/2 ,14.99
app_47700,2011/2/24 ,19.99
app_47700,2011/2/24 ,4.99
app_47700,2011/2/28 ,4.99
app_47700,2011/7/7 ,19.99
app_47700,2011/7/8 ,4
app_47700,2011/11/23 ,19.99
app_47700,2011/11/23 ,9.99
app_47700,2011/11/28 ,9.99
app_47700,2011/12/19 ,19.99
app_47700,2011/12/19 ,9.99
app_47700,2011/12/29 ,9.99
app_47700,2011/12/30 ,19.99
app_47700,2011/12/31 ,4.99
app_47700,2011/12/31 ,19.99
app_47700,2012/1/2 ,9.99
app_47700,2012/7/3 ,19.99
app_47700,2012/7/3 ,4.99
app_47700,2012/7/5 ,4.99
app_47700,2012/7/12 ,19.99
app_47700,2012/7/12 ,9.99
app_47700,2012/7/21 ,9.99
app_47700,2012/7/21 ,19.99
app_47700,2012/7/21 ,4.99
app_47700,2012/7/22 ,19.99
app_47700,2012/7/22 ,9.99
app_47700,2012/11/21 ,19.99
app_47700,2012/11/21 ,9.99
app_47700,2012/11/26 ,9.99
app_47700,2012/12/20 ,19.99
app_47700,2012/12/20 ,9.99
app_47700,2013/1/4 ,9.99
app_47700,2013/7/11 ,19.99
app_47700,2013/7/11 ,9.99
app_47700,2013/7/21 ,9.99
app_47700,2013/7/25 ,19.99
app_47700,2013/7/25 ,5.99
app_47700,2013/7/29 ,5.99
app_47700,2013/9/15 ,19.99
app_47700,2013/9/17 ,4.99
app_47700,2013/11/27 ,19.99
app_47700,2013/11/28 ,9.99
app_47700,2013/11/29 ,19.99
app_47700,2013/11/29 ,4.99
app_47700,2013/11/29 ,19.99
app_47700,2013/11/29 ,9.99
app_47700,2013/12/2 ,9.99
app_47700,2013/12/19 ,19.99
app_47700,2013/12/19 ,9.99
app_47700,2013/12/24 ,9.99
app_47700,2013/12/25 ,19.99
app_47700,2013/12/25 ,4.99
app_47700,2013/12/25 ,19.99
app_47700,2013/12/25 ,9.99
app_47700,2014/1/1 ,9.99
app_47700,2014/3/17 ,19.99
app_47700,2014/3/17 ,6.79
app_47700,2014/3/24 ,6.79
app_47700,2014/6/19 ,19.99
app_47700,2014/6/19 ,9.99
app_47700,2014/6/20 ,19.99
app_47700,2014/6/20 ,4.99
app_47700,2014/6/22 ,19.99
app_47700,2014/6/22 ,9.99
app_47700,2014/6/28 ,9.99
app_47730,2010/12/23 ,29.99
app_47730,2010/12/24 ,22.49
app_47730,2010/12/25 ,29.99
app_47730,2010/12/26 ,14.99
app_47730,2010/12/26 ,29.99
app_47730,2010/12/26 ,22.49
app_47730,2011/1/2 ,22.49
app_47730,2011/5/2 ,29.99
app_47730,2011/5/3 ,14.99
app_47730,2011/7/3 ,29.99
app_47730,2011/7/4 ,10.19
app_47730,2011/11/24 ,19.99
app_47730,2011/11/24 ,9.99
app_47730,2011/11/27 ,9.99
app_47730,2011/12/20 ,19.99
app_47730,2011/12/20 ,9.99
app_47730,2012/1/1 ,9.99
app_47730,2012/7/12 ,19.99
app_47730,2012/7/12 ,9.99
app_47730,2012/7/21 ,9.99
app_47730,2012/11/21 ,19.99
app_47730,2012/11/21 ,9.99
app_47730,2012/11/24 ,9.99
app_47730,2012/11/25 ,19.99
app_47730,2012/11/25 ,5.99
app_47730,2012/11/26 ,19.99
app_47730,2012/11/26 ,9.99
app_47730,2012/12/20 ,19.99
app_47730,2012/12/20 ,9.99
app_47730,2012/12/22 ,9.99
app_47730,2012/12/23 ,19.99
app_47730,2012/12/23 ,4.99
app_47730,2012/12/24 ,19.99
app_47730,2012/12/24 ,9.99
app_47730,2013/1/4 ,9.99
app_47730,2013/4/23 ,19.99
app_47730,2013/4/23 ,4.99
app_47730,2013/4/25 ,4.99
app_47730,2013/7/11 ,19.99
app_47730,2013/7/11 ,5.99
app_47730,2013/7/11 ,19.99
app_47730,2013/7/11 ,9.99
app_47730,2013/7/16 ,9.99
app_47730,2013/7/16 ,19.99
app_47730,2013/7/16 ,5.99
app_47730,2013/7/17 ,19.99
app_47730,2013/7/17 ,9.99
app_47730,2013/7/21 ,9.99
app_47730,2013/11/27 ,19.99
app_47730,2013/11/27 ,9.99
app_47730,2013/12/2 ,9.99
app_47730,2013/12/10 ,19.99
app_47730,2013/12/10 ,4.99
app_47730,2013/12/13 ,4.99
app_47730,2013/12/19 ,19.99
app_47730,2013/12/19 ,9.99
app_47730,2013/12/21 ,9.99
app_47730,2013/12/22 ,19.99
app_47730,2013/12/24 ,4.99
app_47730,2013/12/24 ,19.99
app_47730,2013/12/24 ,9.99
app_47730,2014/1/1 ,9.99
app_47730,2014/3/18 ,19.99
app_47730,2014/3/20 ,4.99
app_47730,2014/5/8 ,19.99
app_47730,2014/5/8 ,4.99
app_47730,2014/5/12 ,4.99
app_47730,2014/6/20 ,19.99
app_47730,2014/6/20 ,9.99
app_47730,2014/6/22 ,19.99
app_47730,2014/6/22 ,4.99
app_47730,2014/6/23 ,19.99
app_47730,2014/6/23 ,9.99
app_47730,2014/6/28 ,9.99
app_47730,2014/6/29 ,19.99
app_47730,2014/6/29 ,4.99
app_47780,2011/5/7 ,39.99
app_47780,2011/5/8 ,23.99
app_47780,2011/7/9 ,29.99
app_47780,2011/7/10 ,14.99
app_47780,2011/10/27 ,19.99
app_47780,2011/10/27 ,9.99
app_47780,2011/11/1 ,9.99
app_47780,2011/11/24 ,19.99
app_47780,2011/11/24 ,9.99
app_47780,2011/11/26 ,9.99
app_47780,2011/11/27 ,19.99
app_47780,2011/11/28 ,4.99
app_47780,2011/12/20 ,19.99
app_47780,2011/12/20 ,9.99
app_47780,2011/12/27 ,9.99
app_47780,2011/12/28 ,19.99
app_47780,2011/12/29 ,4.99
app_47780,2011/12/29 ,19.99
app_47780,2011/12/29 ,9.99
app_47780,2012/1/2 ,9.99
app_47780,2012/1/12 ,19.99
app_47780,2012/1/12 ,5
app_47780,2012/1/16 ,5
app_47780,2012/4/24 ,19.99
app_47780,2012/4/24 ,4.99
app_47780,2012/4/26 ,4.99
app_47780,2012/7/12 ,19.99
app_47780,2012/7/12 ,9.99
app_47780,2012/7/17 ,9.99
app_47780,2012/7/18 ,19.99
app_47780,2012/7/18 ,4.99
app_47780,2012/7/19 ,19.99
app_47780,2012/7/19 ,9.99
app_47780,2012/7/22 ,9.99
app_47780,2012/8/14 ,19.99
app_47780,2012/8/14 ,4.99
app_47780,2012/8/16 ,4.99
app_47780,2012/10/29 ,19.99
app_47780,2012/10/29 ,4.99
app_47780,2012/11/1 ,4.99
app_47780,2012/11/21 ,19.99
app_47780,2012/11/21 ,9.99
app_47780,2012/11/26 ,9.99
app_47780,2012/12/20 ,19.99
app_47780,2012/12/20 ,9.99
app_47780,2013/1/4 ,9.99
app_47780,2013/5/21 ,19.99
app_47780,2013/5/22 ,4.99
app_47780,2013/7/11 ,19.99
app_47780,2013/7/11 ,9.99
app_47780,2013/7/21 ,9.99
app_47780,2013/9/24 ,19.99
app_47780,2013/9/26 ,4.99
app_47780,2013/10/29 ,19.99
app_47780,2013/10/29 ,4.99
app_47780,2013/11/1 ,4.99
app_47780,2013/11/27 ,19.99
app_47780,2013/11/27 ,9.99
app_47780,2013/12/2 ,9.99
app_47780,2013/12/19 ,19.99
app_47780,2013/12/19 ,9.99
app_47780,2014/1/1 ,9.99
app_47780,2014/3/10 ,19.99
app_47780,2014/3/10 ,6.79
app_47780,2014/3/17 ,6.79
app_47780,2014/5/26 ,19.99
app_47780,2014/5/26 ,4.99
app_47780,2014/6/2 ,4.99
app_47780,2014/6/19 ,19.99
app_47780,2014/6/19 ,9.99
app_47780,2014/6/26 ,9.99
app_47780,2014/7/3 ,19.99
app_47780,2014/7/5 ,4.99
app_47790,2010/12/23 ,59.99
app_47790,2010/12/23 ,44.99
app_47790,2010/12/31 ,44.99
app_47790,2011/1/1 ,59.99
app_47790,2011/1/2 ,29.99
app_47790,2011/1/2 ,59.99
app_47790,2011/1/2 ,44.99
app_47790,2011/5/8 ,29.99
app_47790,2011/5/9 ,14.99
app_47790,2011/6/30 ,29.99
app_47790,2011/7/1 ,10.19
app_47790,2011/11/23 ,19.99
app_47790,2011/11/23 ,9.99
app_47790,2011/11/28 ,9.99
app_47790,2011/12/19 ,19.99
app_47790,2011/12/19 ,9.99
app_47790,2012/1/1 ,9.99
app_47790,2012/1/20 ,19.99
app_47790,2012/1/21 ,4.99
app_47790,2012/7/12 ,19.99
app_47790,2012/7/12 ,9.99
app_47790,2012/7/22 ,9.99
app_47790,2012/11/21 ,19.99
app_47790,2012/11/21 ,9.99
app_47790,2012/11/26 ,9.99
app_47790,2012/12/20 ,19.99
app_47790,2012/12/20 ,9.99
app_47790,2013/1/4 ,9.99
app_47790,2013/7/11 ,19.99
app_47790,2013/7/11 ,9.99
app_47790,2013/7/21 ,9.99
app_47790,2013/9/13 ,19.99
app_47790,2013/9/15 ,4.99
app_47790,2013/11/27 ,19.99
app_47790,2013/11/27 ,9.99
app_47790,2013/12/2 ,9.99
app_47790,2013/12/19 ,19.99
app_47790,2013/12/19 ,9.99
app_47790,2014/1/1 ,9.99
app_47790,2014/3/3 ,19.99
app_47790,2014/3/3 ,4.99
app_47790,2014/3/10 ,4.99
app_47790,2014/6/19 ,19.99
app_47790,2014/6/19 ,9.99
app_47790,2014/6/29 ,9.99
app_47800,2011/11/23 ,9.99
app_47800,2011/11/23 ,4.99
app_47800,2011/11/27 ,4.99
app_47800,2011/12/19 ,9.99
app_47800,2011/12/19 ,4.99
app_47800,2012/1/1 ,4.99
app_47800,2012/7/12 ,9.99
app_47800,2012/7/12 ,4.99
app_47800,2012/7/22 ,4.99
app_47800,2012/11/21 ,9.99
app_47800,2012/11/21 ,4.99
app_47800,2012/11/26 ,4.99
app_47800,2012/12/20 ,9.99
app_47800,2012/12/20 ,4.99
app_47800,2013/1/4 ,4.99
app_47800,2013/7/11 ,9.99
app_47800,2013/7/11 ,4.99
app_47800,2013/7/21 ,4.99
app_47800,2013/11/27 ,9.99
app_47800,2013/11/27 ,4.99
app_47800,2013/12/2 ,4.99
app_47800,2013/12/19 ,9.99
app_47800,2013/12/19 ,4.99
app_47800,2014/1/2 ,4.99
app_47800,2014/6/20 ,9.99
app_47800,2014/6/20 ,4.99
app_47800,2014/6/29 ,4.99
app_47870,2010/12/30 ,49.99
app_47870,2010/12/30 ,29.99
app_47870,2011/1/2 ,29.99
app_47870,2011/5/3 ,29.99
app_47870,2011/5/4 ,14.99
app_47870,2011/7/5 ,29.99
app_47870,2011/7/6 ,17.99
app_47870,2011/9/8 ,29.99
app_47870,2011/9/8 ,10.2
app_47870,2011/9/12 ,10.2
app_47870,2011/11/23 ,19.99
app_47870,2011/11/23 ,9.99
app_47870,2011/11/28 ,9.99
app_47870,2011/12/20 ,19.99
app_47870,2011/12/20 ,9.99
app_47870,2012/1/2 ,9.99
app_47870,2012/7/12 ,19.99
app_47870,2012/7/12 ,9.99
app_47870,2012/7/17 ,9.99
app_47870,2012/7/18 ,19.99
app_47870,2012/7/18 ,4.99
app_47870,2012/7/19 ,19.99
app_47870,2012/7/19 ,9.99
app_47870,2012/7/22 ,9.99
app_47870,2012/11/22 ,19.99
app_47870,2012/11/22 ,9.99
app_47870,2012/11/26 ,9.99
app_47870,2012/12/20 ,19.99
app_47870,2012/12/20 ,9.99
app_47870,2013/1/4 ,9.99
app_47870,2013/5/7 ,19.99
app_47870,2013/5/7 ,4.99
app_47870,2013/5/9 ,4.99
app_47870,2013/7/9 ,19.99
app_47870,2013/7/11 ,5.99
app_47870,2013/7/11 ,19.99
app_47870,2013/7/11 ,9.99
app_47870,2013/7/21 ,9.99
app_47870,2013/11/22 ,19.99
app_47870,2013/11/24 ,4.99
app_47870,2013/11/27 ,19.99
app_47870,2013/11/27 ,9.99
app_47870,2013/12/2 ,9.99
app_47870,2013/12/19 ,19.99
app_47870,2013/12/21 ,9.99
app_47870,2013/12/21 ,19.99
app_47870,2013/12/21 ,4.99
app_47870,2013/12/22 ,19.99
app_47870,2013/12/22 ,9.99
app_47870,2014/1/1 ,9.99
app_47870,2014/3/3 ,19.99
app_47870,2014/3/3 ,4.99
app_47870,2014/3/10 ,4.99
app_47870,2014/5/1 ,19.99
app_47870,2014/5/1 ,4.99
app_47870,2014/5/1 ,19.99
app_47870,2014/5/3 ,5
app_47870,2014/6/20 ,19.99
app_47870,2014/6/20 ,9.99
app_47870,2014/6/30 ,9.99
app_47870,2014/7/23 ,19.99
app_47870,2014/7/25 ,4.99
app_47880,2011/5/8 ,14.99
app_47880,2011/5/9 ,7.49
app_47880,2011/7/2 ,14.99
app_47880,2011/7/3 ,5.1
app_47880,2011/7/10 ,14.99
app_47880,2011/7/11 ,5.1
app_47880,2011/11/23 ,14.99
app_47880,2011/11/23 ,7.49
app_47880,2011/11/28 ,7.49
app_47880,2011/12/20 ,14.99
app_47880,2011/12/20 ,7.49
app_47880,2012/1/1 ,7.49
app_47880,2012/7/12 ,14.99
app_47880,2012/7/12 ,7.49
app_47880,2012/7/22 ,7.49
app_47880,2012/11/21 ,14.99
app_47880,2012/11/21 ,7.49
app_47880,2012/11/26 ,7.49
app_47880,2012/12/20 ,14.99
app_47880,2012/12/20 ,7.49
app_47880,2013/1/4 ,7.49
app_47880,2013/4/5 ,14.99
app_47880,2013/4/6 ,3.74
app_47880,2013/7/11 ,14.99
app_47880,2013/7/12 ,7.49
app_47880,2013/7/13 ,14.99
app_47880,2013/7/13 ,4.49
app_47880,2013/7/13 ,14.99
app_47880,2013/7/13 ,7.49
app_47880,2013/7/21 ,7.49
app_47880,2013/11/27 ,14.99
app_47880,2013/11/27 ,7.49
app_47880,2013/12/2 ,7.49
app_47880,2013/12/19 ,14.99
app_47880,2013/12/19 ,7.49
app_47880,2014/1/1 ,7.49
app_47880,2014/3/3 ,14.99
app_47880,2014/3/3 ,3.74
app_47880,2014/3/10 ,3.74
app_47880,2014/6/19 ,14.99
app_47880,2014/6/19 ,7.49
app_47880,2014/6/29 ,7.49
app_47890,2011/5/4 ,39.99
app_47890,2011/5/5 ,23.99
app_47890,2011/7/6 ,39.99
app_47890,2011/7/7 ,13.6
app_47890,2011/11/23 ,29.99
app_47890,2011/11/23 ,14.99
app_47890,2011/11/28 ,14.99
app_47890,2011/12/20 ,29.99
app_47890,2011/12/20 ,14.99
app_47890,2012/1/2 ,14.99
app_47890,2012/3/6 ,29.99
app_47890,2012/3/8 ,10.19
app_47890,2012/7/12 ,29.99
app_47890,2012/7/12 ,14.99
app_47890,2012/7/23 ,14.99
app_47890,2012/11/21 ,29.99
app_47890,2012/11/21 ,14.99
app_47890,2012/11/27 ,14.99
app_47890,2012/12/20 ,29.99
app_47890,2012/12/20 ,14.99
app_47890,2012/12/26 ,14.99
app_47890,2012/12/26 ,29.99
app_47890,2012/12/28 ,10.19
app_47890,2012/12/28 ,29.99
app_47890,2012/12/28 ,14.99
app_47890,2013/1/5 ,14.99
app_47890,2013/1/5 ,29.99
app_47890,2013/1/7 ,10.19
app_47890,2013/1/22 ,29.99
app_47890,2013/1/22 ,7.5
app_47890,2013/1/24 ,7.5
app_47890,2013/7/12 ,29.99
app_47890,2013/7/12 ,20.09
app_47890,2013/7/14 ,29.99
app_47890,2013/7/16 ,14.99
app_47890,2013/7/16 ,29.99
app_47890,2013/7/16 ,20.09
app_47890,2013/7/21 ,20.09
app_47890,2013/11/27 ,19.99
app_47890,2013/11/27 ,11.99
app_47890,2013/12/2 ,11.99
app_47890,2013/12/19 ,19.99
app_47890,2013/12/19 ,11.99
app_47890,2013/12/23 ,11.99
app_47890,2013/12/24 ,19.99
app_47890,2013/12/26 ,7.99
app_47890,2013/12/26 ,19.99
app_47890,2013/12/26 ,11.99
app_47890,2014/1/1 ,11.99
app_47890,2014/3/1 ,19.99
app_47890,2014/3/3 ,7.99
app_47890,2014/6/21 ,19.99
app_47890,2014/6/21 ,9.99
app_47890,2014/6/29 ,9.99
app_47892,2011/5/4 ,29.99
app_47892,2011/5/5 ,14.99
app_47892,2011/7/6 ,29.99
app_47892,2011/7/7 ,10.2
app_47892,2011/11/23 ,29.99
app_47892,2011/11/23 ,14.99
app_47892,2011/11/27 ,14.99
app_47892,2011/12/20 ,29.99
app_47892,2011/12/20 ,14.99
app_47892,2012/1/1 ,14.99
app_47892,2012/3/6 ,29.99
app_47892,2012/3/8 ,10.19
app_47892,2012/7/12 ,29.99
app_47892,2012/7/12 ,14.99
app_47892,2012/7/22 ,14.99
app_47892,2012/11/21 ,29.99
app_47892,2012/11/21 ,14.99
app_47892,2012/11/26 ,14.99
app_47892,2012/12/20 ,29.99
app_47892,2012/12/20 ,14.99
app_47892,2012/12/25 ,14.99
app_47892,2012/12/26 ,29.99
app_47892,2012/12/28 ,10.19
app_47892,2012/12/28 ,29.99
app_47892,2012/12/28 ,14.99
app_47892,2013/1/4 ,14.99
app_47892,2013/1/5 ,29.99
app_47892,2013/1/7 ,10.19
app_47892,2013/1/22 ,29.99
app_47892,2013/1/22 ,10.19
app_47892,2013/1/24 ,10.19
app_47892,2013/7/12 ,29.99
app_47892,2013/7/12 ,20.09
app_47892,2013/7/14 ,20.09
app_47892,2013/7/14 ,29.99
app_47892,2013/7/15 ,14.99
app_47892,2013/7/17 ,29.99
app_47892,2013/7/17 ,20.09
app_47892,2013/7/22 ,20.09
app_47892,2013/11/27 ,19.99
app_47892,2013/11/27 ,11.99
app_47892,2013/12/2 ,11.99
app_47892,2013/12/20 ,19.99
app_47892,2013/12/20 ,11.99
app_47892,2013/12/24 ,11.99
app_47892,2013/12/24 ,19.99
app_47892,2013/12/25 ,7.99
app_47892,2013/12/26 ,19.99
app_47892,2013/12/26 ,11.99
app_47892,2014/1/2 ,11.99
app_47892,2014/3/1 ,19.99
app_47892,2014/3/3 ,7.99
app_47892,2014/6/19 ,19.99
app_47892,2014/6/19 ,9.99
app_47892,2014/6/27 ,9.99
app_47893,2011/5/4 ,29.99
app_47893,2011/5/5 ,14.99
app_47893,2011/7/6 ,29.99
app_47893,2011/7/7 ,10.2
app_47893,2011/11/23 ,29.99
app_47893,2011/11/23 ,14.99
app_47893,2011/11/27 ,14.99
app_47893,2011/12/19 ,29.99
app_47893,2011/12/19 ,14.99
app_47893,2012/1/2 ,14.99
app_47893,2012/3/6 ,29.99
app_47893,2012/3/8 ,10.19
app_47893,2012/7/12 ,29.99
app_47893,2012/7/12 ,14.99
app_47893,2012/7/22 ,14.99
app_47893,2012/11/21 ,29.99
app_47893,2012/11/21 ,14.99
app_47893,2012/11/26 ,14.99
app_47893,2012/12/20 ,29.99
app_47893,2012/12/20 ,14.99
app_47893,2012/12/25 ,14.99
app_47893,2012/12/26 ,29.99
app_47893,2012/12/28 ,10.19
app_47893,2012/12/28 ,29.99
app_47893,2012/12/28 ,14.99
app_47893,2013/1/4 ,14.99
app_47893,2013/1/5 ,29.99
app_47893,2013/1/7 ,10.19
app_47893,2013/1/22 ,29.99
app_47893,2013/1/22 ,10.19
app_47893,2013/1/24 ,10.19
app_47893,2013/7/12 ,29.99
app_47893,2013/7/12 ,20.09
app_47893,2013/7/14 ,20.09
app_47893,2013/7/14 ,29.99
app_47893,2013/7/15 ,14.99
app_47893,2013/7/16 ,29.99
app_47893,2013/7/16 ,20.09
app_47893,2013/7/21 ,20.09
app_47893,2013/11/27 ,29.99
app_47893,2013/11/27 ,17.99
app_47893,2013/12/2 ,17.99
app_47893,2013/12/20 ,29.99
app_47893,2013/12/20 ,17.99
app_47893,2013/12/24 ,17.99
app_47893,2013/12/24 ,29.99
app_47893,2013/12/26 ,11.99
app_47893,2013/12/26 ,29.99
app_47893,2013/12/26 ,17.99
app_47893,2014/1/1 ,17.99
app_47893,2014/3/1 ,29.99
app_47893,2014/3/3 ,11.99
app_47893,2014/6/20 ,19.99
app_47893,2014/6/20 ,9.99
app_47893,2014/6/21 ,19.99
app_47893,2014/6/21 ,6.79
app_47893,2014/6/22 ,19.99
app_47893,2014/6/22 ,9.99
app_47893,2014/6/29 ,9.99
app_47894,2011/5/4 ,39.99
app_47894,2011/5/5 ,19.99
app_47894,2011/7/6 ,39.99
app_47894,2011/7/7 ,13.6
app_47894,2011/11/23 ,39.99
app_47894,2011/11/23 ,19.99
app_47894,2011/11/28 ,19.99
app_47894,2011/12/19 ,39.99
app_47894,2011/12/19 ,19.99
app_47894,2012/1/2 ,19.99
app_47894,2012/3/6 ,39.99
app_47894,2012/3/8 ,13.59
app_47894,2012/7/12 ,29.99
app_47894,2012/7/12 ,14.99
app_47894,2012/7/22 ,14.99
app_47894,2012/11/21 ,29.99
app_47894,2012/11/21 ,14.99
app_47894,2012/11/26 ,14.99
app_47894,2012/12/20 ,29.99
app_47894,2012/12/20 ,14.99
app_47894,2012/12/25 ,14.99
app_47894,2012/12/26 ,29.99
app_47894,2012/12/28 ,10.19
app_47894,2012/12/28 ,29.99
app_47894,2012/12/28 ,14.99
app_47894,2013/1/4 ,14.99
app_47894,2013/1/5 ,29.99
app_47894,2013/1/7 ,10.19
app_47894,2013/1/22 ,29.99
app_47894,2013/1/22 ,10.19
app_47894,2013/1/24 ,10.19
app_47894,2013/7/12 ,29.99
app_47894,2013/7/14 ,20.09
app_47894,2013/7/14 ,29.99
app_47894,2013/7/15 ,14.99
app_47894,2013/7/16 ,29.99
app_47894,2013/7/16 ,20.09
app_47894,2013/7/21 ,20.09
app_47894,2013/11/28 ,19.99
app_47894,2013/11/28 ,11.99
app_47894,2013/12/2 ,11.99
app_47894,2013/12/20 ,19.99
app_47894,2013/12/20 ,11.99
app_47894,2013/12/24 ,11.99
app_47894,2013/12/24 ,19.99
app_47894,2013/12/25 ,7.99
app_47894,2013/12/26 ,19.99
app_47894,2013/12/26 ,11.99
app_47894,2014/1/1 ,11.99
app_47894,2014/3/1 ,19.99
app_47894,2014/3/3 ,7.99
app_47894,2014/6/21 ,19.99
app_47894,2014/6/21 ,6.79
app_47894,2014/6/26 ,19.99
app_47894,2014/6/27 ,9.99
app_47895,2011/5/4 ,19.99
app_47895,2011/5/5 ,9.99
app_47895,2011/7/6 ,19.99
app_47895,2011/7/7 ,6.8
app_47895,2011/11/23 ,19.99
app_47895,2011/11/23 ,9.99
app_47895,2011/11/28 ,9.99
app_47895,2011/12/19 ,19.99
app_47895,2011/12/19 ,9.99
app_47895,2012/1/1 ,9.99
app_47895,2012/3/6 ,19.99
app_47895,2012/3/8 ,6.79
app_47895,2012/7/12 ,19.99
app_47895,2012/7/12 ,9.99
app_47895,2012/7/22 ,9.99
app_47895,2012/11/21 ,19.99
app_47895,2012/11/21 ,9.99
app_47895,2012/11/26 ,9.99
app_47895,2012/12/20 ,19.99
app_47895,2012/12/21 ,9.99
app_47895,2012/12/21 ,19.99
app_47895,2012/12/21 ,6.79
app_47895,2012/12/22 ,19.99
app_47895,2012/12/22 ,9.99
app_47895,2012/12/25 ,9.99
app_47895,2012/12/26 ,19.99
app_47895,2012/12/28 ,6.79
app_47895,2012/12/28 ,19.99
app_47895,2012/12/28 ,9.99
app_47895,2013/1/4 ,9.99
app_47895,2013/1/5 ,19.99
app_47895,2013/1/7 ,6.79
app_47895,2013/1/22 ,19.99
app_47895,2013/1/22 ,6.79
app_47895,2013/1/24 ,6.79
app_47895,2013/7/12 ,19.99
app_47895,2013/7/12 ,13.39
app_47895,2013/7/14 ,13.39
app_47895,2013/7/14 ,19.99
app_47895,2013/7/15 ,9.99
app_47895,2013/7/16 ,19.99
app_47895,2013/7/16 ,13.39
app_47895,2013/7/22 ,13.39
app_47895,2013/11/27 ,19.99
app_47895,2013/11/27 ,11.99
app_47895,2013/12/3 ,11.99
app_47895,2013/12/19 ,19.99
app_47895,2013/12/19 ,11.99
app_47895,2013/12/24 ,11.99
app_47895,2013/12/24 ,19.99
app_47895,2013/12/25 ,7.99
app_47895,2013/12/26 ,19.99
app_47895,2013/12/26 ,11.99
app_47895,2014/1/2 ,11.99
app_47895,2014/3/1 ,19.99
app_47895,2014/3/3 ,7.99
app_47895,2014/6/19 ,19.99
app_47895,2014/6/19 ,9.99
app_47895,2014/6/29 ,9.99
app_47896,2011/5/4 ,19.99
app_47896,2011/5/5 ,9.99
app_47896,2011/7/6 ,19.99
app_47896,2011/7/6 ,6.8
app_47896,2011/11/24 ,19.99
app_47896,2011/11/24 ,9.99
app_47896,2011/11/27 ,9.99
app_47896,2011/12/20 ,19.99
app_47896,2011/12/20 ,9.99
app_47896,2012/1/1 ,9.99
app_47896,2012/3/6 ,19.99
app_47896,2012/3/6 ,6.79
app_47896,2012/3/8 ,6.79
app_47896,2012/7/12 ,19.99
app_47896,2012/7/12 ,9.99
app_47896,2012/7/22 ,9.99
app_47896,2012/11/21 ,19.99
app_47896,2012/11/21 ,9.99
app_47896,2012/11/26 ,9.99
app_47896,2012/12/20 ,19.99
app_47896,2012/12/21 ,9.99
app_47896,2012/12/21 ,19.99
app_47896,2012/12/21 ,6.79
app_47896,2012/12/22 ,19.99
app_47896,2012/12/22 ,9.99
app_47896,2012/12/25 ,9.99
app_47896,2012/12/26 ,19.99
app_47896,2012/12/28 ,6.79
app_47896,2012/12/28 ,19.99
app_47896,2012/12/28 ,9.99
app_47896,2013/1/4 ,9.99
app_47896,2013/1/5 ,19.99
app_47896,2013/1/7 ,6.79
